,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,-0.0015053861672694466,-0.00034479692670882244,-0.0003274348558641364,0.7491740052651236,0.9186265781512898,1.131591813553378,1.1364086609081512,1.252448532876198,1.2967069929004653,1.3485327052451321,1.5451558097992493,1.6719120975213912,1.7163415940448024,1.755307783732739,1.8270620308763836,1.9227689855326808,2.0629825146873255,2.1375504936017102,2.2124232012251372,2.4882136430991952,2.50119840321564,2.7357816869394997,2.9069874083403757,3.243963989357475,3.874990199999801,3.880999384189715,4.182356193689511,4.216084757934365,4.658020642944206,4.766398809398408,4.85282284342666,4.864628240455734,5.282714950315511,5.315065596460296,5.326330099752739,5.424796055975903
1,0.0661793846893901,0.09177909537722581,0.19517858893083495,0.7411996758250556,0.9118922706341844,1.1017863922782816,1.1399891606663695,1.2538206984134912,1.326566486091141,1.3466872270324217,1.5498215828344006,1.6774680299853715,1.7164559858262818,1.7526157589695432,1.8324437575305195,1.9229001786291353,2.0634354724217556,2.135842429528708,2.2089578894387594,2.45033754004956,2.5453620928254144,2.7499628211790603,2.907093615646676,3.234300038546385,3.876661486144061,3.882432494477033,4.182408979287092,4.215000357989234,4.659380816593685,4.769117134864318,4.856098654697832,4.859029681228618,5.290251843006287,5.3018994053425335,5.345611702420111,5.425145468028472
2,0.14907544523964766,0.1818491114178041,0.38551683492368244,0.7177595523872821,0.891088291355877,1.0488062456320446,1.1654263969845016,1.2579175773682665,1.3413181865248844,1.3686547615557039,1.5632652651670225,1.6950723409190582,1.7165345025825387,1.7445986363392167,1.8421330115528376,1.9218834292096654,2.064991029611168,2.1308414214023745,2.2029801760508425,2.4111419657261304,2.6030116490814788,2.7850826821693984,2.9082302213693705,3.206195280155659,3.8812723628536525,3.886361696074949,4.182636047471727,4.2118896632951195,4.664039208010069,4.777069275002194,4.84361078757339,4.864017751029162,5.292398096995514,5.309422520229763,5.372805419715314,5.4264420881625535
3,0.2532886671028972,0.26884603889533487,0.5615277795173959,0.6802178740924669,0.856358592453698,1.0142902933407825,1.20694353825506,1.2646465090507806,1.3328990286875426,1.3936159963786543,1.5839258491423451,1.7160265696192594,1.7191427537596566,1.7314322201839243,1.8467993956643087,1.9165997038582163,2.0681384093554263,2.122948240171415,2.202774080230952,2.3741788640859345,2.667731209340716,2.826232872064284,2.911826240068765,3.1624282084697777,3.8876959813502983,3.8917504655675867,4.18324773916192,4.207177159942885,4.673202128291062,4.7884597472628565,4.822714396667721,4.871743788258556,5.292150401069738,5.331183389301862,5.40024765386456,5.429733863748292
4,0.3518893711942553,0.3712608356052957,0.6305721752701142,0.693982966034435,0.8240074195961585,0.997972935633601,1.2597559128765874,1.2737669150167996,1.3221403727548722,1.4013545297530634,1.6095208681221993,1.7134260317355325,1.71505972477013,1.73460401573868,1.848495642043025,1.9053051350915535,2.073398808060169,2.1128961225987584,2.2132655889663355,2.337304144711926,2.7347476290109953,2.860283473308578,2.919853457369856,3.10775628959088,3.8943256434960505,3.8971152298116523,4.184583081539676,4.201541455257321,4.687746903680024,4.78501717312532,4.816812327792785,4.873910923704347,5.301046545329269,5.34460839463387,5.424040891255124,5.436481839809481
5,0.43041783061218136,0.49047315084690385,0.5710758713049591,0.6856526055013624,0.8774893352268002,0.9825750911347497,1.2848282844225831,1.3099109191337888,1.3152935813959308,1.3920288874290176,1.6374653796438186,1.691097395285784,1.715719502301784,1.731959707019618,1.8571050866665506,1.8895737816558427,2.081015166380793,2.1017424125270905,2.234559541847298,2.2999683019087644,2.796194135371839,2.8683515732899254,2.9450449964939995,3.0485009089319894,3.8994667742014153,3.9008791738798916,4.187022902103905,4.195817986046382,4.707687673376815,4.759297102545803,4.834147072629377,4.867473681474033,5.316297434947913,5.34415058198521,5.440564732852961,5.444513114259332
6,0.503821409369045,0.5038214093690472,0.5992759187927571,0.5992759187927635,0.9464229790393737,0.9464229790393769,1.2971589960798509,1.2971589960798524,1.362619747388124,1.3626197473881263,1.6653155878859291,1.6653155878859307,1.7216001244435997,1.7216001244436,1.8724565120489642,1.8724565120489645,2.090728244551106,2.090728244551107,2.264493030673777,2.264493030673778,2.84350566850522,2.8435056685052205,2.9916706202198187,2.991670620219819,3.901816652411221,3.9018166524112226,4.190804400033601,4.190804400033604,4.732133177470226,4.732133177470227,4.853059644208351,4.853059644208353,5.332719744091069,5.33271974409107,5.447330139399071,5.447330139399071
7,0.09483134612053833,0.22465971936277507,0.22572614722443646,0.7708222005149257,0.9247900905172051,1.1371324790082917,1.1372143718428855,1.274842736463289,1.3013365770318124,1.3704524957226205,1.5950427690254938,1.6712627936673032,1.7165886404041952,1.7786971045538411,1.8182063100467123,1.9192954989433686,2.068157019098898,2.1442080319670973,2.214166232726504,2.4914647109159738,2.4965457234476798,2.728376471600838,2.9049723946534827,3.2244709142241064,3.8886446875914444,3.8926342881932654,4.18864316736657,4.219981862658994,4.650688524984291,4.75498255324896,4.842547893960271,4.850216011005415,5.283928184045483,5.311191902387459,5.326039507702901,5.422583418364914
8,0.10034365862299875,0.23344705412979302,0.3085844643571794,0.7632762431457183,0.9186245070746972,1.1066260713764315,1.144642586104883,1.2768403983271746,1.3126436832753385,1.384542285989008,1.5992291153239884,1.6759264339959496,1.7166000835973163,1.7763127604051505,1.8232870066505091,1.9196020902285968,2.068566082540924,2.142442681402462,2.2109977644133973,2.4515946722892386,2.5427406383533233,2.742459265108841,2.9044035104700887,3.2147733752647225,3.890213022282642,3.894074508945028,4.188653184671767,4.21893998937381,4.652063968719278,4.757657008027902,4.844914184747289,4.845584974386336,5.291127013672048,5.299915694923899,5.343390233301756,5.422917016381144
9,0.1871390840865516,0.2668358215512224,0.44926656968761336,0.7411012422932226,0.899803307686299,1.0574930155710995,1.16672183766345,1.2836530605854597,1.3170068809700761,1.4159876338492434,1.6111008814358063,1.691581729136187,1.7164749514121638,1.769390795186588,1.8324129496848647,1.9188559092021402,2.069977892929976,2.1372526952164286,2.2058965532714043,2.413559025401112,2.5992442447706607,2.7773119826095285,2.9037156389110317,3.1866482574281907,3.8945427202683818,3.898022441651184,4.188752946954099,4.215947586367268,4.656695685196802,4.765435157249203,4.830312332781977,4.8528967594896475,5.291263865969021,5.309475855059593,5.369614756285617,5.424130044998434
10,0.28806754577681626,0.33320720638354184,0.5946167958535413,0.7055926872765943,0.8691483901435952,1.0247130544662766,1.1997653217751416,1.2981350971665726,1.311559983573271,1.4382151264134388,1.6288837081004675,1.7134440930397512,1.71589283668122,1.758880091947923,1.837024670971186,1.9135226987117173,2.0729080956583994,2.129037790140981,2.2069060291992715,2.3774496016427507,2.6629418397367375,2.8180488358807088,2.9048795853279072,3.1430746789032855,3.9005796510387856,3.903437083441695,4.189158087997618,4.211409854587256,4.665650271730432,4.776294039653192,4.810756183427377,4.859920496384198,5.291541591898283,5.3303914710463935,5.396324570353794,5.4271460191778464
11,0.3805097165108367,0.42585874695351883,0.6585855122716535,0.7078062814244064,0.8436335836309853,1.0087205417751686,1.2335551969585257,1.3022016159960872,1.3255102095747215,1.4444617697695419,1.650240787358087,1.715238861080917,1.7236558932492676,1.7480779424016701,1.839755545988708,1.9017384890662792,2.078039392448591,2.1186032583952916,2.2183376516885653,2.341111790080542,2.729110153297652,2.8519883426327244,2.9100584567877603,3.0890310460142865,3.9068087778979788,3.9088375523415815,4.190221686713404,4.205992123469173,4.6797199470711215,4.772775443372543,4.805734645945109,4.861596103342472,5.300657871672615,5.343421008797986,5.419593924817641,5.43327755859151
12,0.462758598934185,0.5280643702717911,0.6021910578733679,0.7024139260382548,0.8923676765582543,0.993047409429107,1.2585967627507475,1.2904550631923029,1.3659845402200153,1.434454528121785,1.6725759474543984,1.7124085091693269,1.7169361826691254,1.7375854366226988,1.8501035901961795,1.8851659399523157,2.085756564802113,2.107086089293608,2.239827142800403,2.3042618374067407,2.789853693452569,2.860953788654681,2.931770232216203,3.0309781944395975,3.9116144479302584,3.9126665098525253,4.192349560637661,4.200527606904642,4.6989217823387825,4.748439631668507,4.822415898120729,4.855048466500938,5.315817894543692,5.343069677952053,5.435887623068888,5.440530688272691
