-0.00150538616727 0.0
-0.000344796926709 0.0
-0.000327434855864 0.0
0.749174005265 5.917391430807595
0.918626578151 11.050556455413064
1.13159181355 4.860598787827967
1.13640866091 12.414944841556991
1.25244853288 8.501372886008797
1.2967069929 3.32061963833436
1.34853270525 7.527183361720263
1.5451558098 1.652607193929574
1.67191209752 7.030039461928684
1.71634159404 7.220640351195125
1.75530778373 1.542761779614791
1.82706203088 4.193139981391071
1.92276898553 4.589881764284184
2.06298251469 4.124867368940446
2.1375504936 2.7197460633200468
2.21242320123 4.1410980646621525
2.4882136431 4.264053106558475
2.50119840322 2.5473441996659743
2.73578168694 2.832629865190906
2.90698740834 1.9961453400748452
3.24396398936 0.6944420497737559
3.8749902 2.13168281274457
3.88099938419 1.4121537597325964
4.18235619369 1.961026845685705
4.21608475793 1.9506963194266034
4.65802064294 3.544952641547677
4.7663988094 4.4971852307165285
4.85282284343 6.195485045944873
4.86462824046 5.151221896690036
5.28271495032 7.944632458660466
5.31506559646 4.828661181812678
5.32633009975 2.759008418557686
5.42479605598 1.7248537821572179
0.0661793846894 23.438680037765216
0.0917790953772 68.01732022481288
0.195178588931 45.584663001615326
0.741199675825 5.711008533589618
0.911892270634 10.683226737855408
1.10178639228 9.120663159625943
1.13998916067 4.683006570935755
1.25382069841 8.236870692980657
1.32656648609 3.9470947709246986
1.34668722703 7.6258678794518975
1.54982158283 1.5897462838308574
1.67746802999 7.043412827737819
1.71645598583 7.108747807136677
1.75261575897 1.4827881037861796
1.83244375753 4.6772039328640505
1.92290017863 4.6697733794978005
2.06343547242 4.10661776739609
2.13584242953 2.7319188319775662
2.20895788944 4.411197085785122
2.45033754005 3.5359644867892746
2.54536209283 2.589451161899688
2.74996282118 2.6422362604137195
2.90709361565 2.0150971170671585
3.23430003855 0.7280620921892483
3.87666148614 2.1536687883703
3.88243249448 1.4014660520620044
4.18240897929 1.9588383562975202
4.21500035799 1.9180883623213063
4.65938081659 3.554792350322928
4.76911713486 4.546797415028939
4.8560986547 6.123287914742805
4.85902968123 5.2975298831728885
5.29025184301 7.1076879006440485
5.30189940534 3.8938735889851004
5.34561170242 2.488411967585254
5.42514546803 1.8306964022717616
0.14907544524 17.543663494895437
0.181849111418 25.265237371273884
0.385516834924 18.527116212192613
0.717759552387 5.434580335040456
0.891088291356 11.553922665756977
1.04880624563 8.208613103726242
1.16542639698 4.978554491259751
1.25791757737 8.277610821006785
1.34131818652 7.695421875490399
1.36865476156 4.344038944109976
1.56326526517 1.451466110142945
1.69507234092 7.182172576066062
1.71653450258 7.103878271896346
1.74459863634 1.5892543248355344
1.84213301155 5.044031930591947
1.92188342921 4.7145351803465045
2.06499102961 4.0765437482134566
2.1308414214 2.8776427678991974
2.20298017605 4.8366298759595665
2.41114196573 3.149445267249703
2.60301164908 2.9227437008506247
2.78508268217 2.36436640046707
2.90823022137 2.073838349420714
3.20619528016 0.7109890051166426
3.88127236285 2.089492809428273
3.88636169607 1.3970528755507974
4.18263604747 1.9807643840566331
4.2118896633 1.9120232745188066
4.66403920801 3.5920691385027372
4.777069275 4.574821331231354
4.84361078757 4.968480386877757
4.86401775103 5.964591620417554
5.292398097 3.577049870898446
5.30942252023 4.114253424206534
5.37280541972 2.7327666143499387
5.42644208816 1.8913750466256147
0.253288667103 15.887738253404814
0.268846038895 13.452860807264749
0.561527779517 12.479586539163584
0.680217874092 4.313186186444045
0.856358592454 10.895847230108437
1.01429029334 7.811504304546638
1.20694353826 5.46505303248989
1.26464650905 8.167044998550105
1.33289902869 7.502972335467901
1.39361599638 4.42321663869097
1.58392584914 1.2167348194864829
1.71602656962 7.463859836011585
1.71914275376 7.488283384294963
1.73143222018 1.5601159387879004
1.84679939566 5.119788228159034
1.91659970386 4.838858658169922
2.06813840936 4.0218044438871665
2.12294824017 2.9712795499213542
2.20277408023 4.5220028790011435
2.37417886409 3.4400584027192025
2.66773120934 3.3458120805213407
2.82623287206 1.944813158693312
2.91182624007 2.126304426460369
3.16242820847 0.8068139138402901
3.88769598135 2.062662056490544
3.89175046557 1.4442926048307778
4.18324773916 1.9497982934001201
4.20717715994 1.8690097308440239
4.67320212829 3.6795136162722204
4.78845974726 4.394004544910935
4.82271439667 4.556583224977594
4.87174378826 5.710609380534672
5.29215040107 3.2944386546079523
5.3311833893 2.9212493737419973
5.40024765386 2.8941265530778533
5.42973386375 2.006743070206178
0.351889371194 8.91482004065757
0.371260835605 17.662229561544823
0.63057217527 5.013058600777154
0.693982966034 11.986752325744773
0.824007419596 11.56626069045724
0.997972935634 7.982559826450859
1.25975591288 5.83667750858945
1.27376691502 7.905845715362801
1.32214037275 7.767627453963168
1.40135452975 4.455174212416004
1.60952086812 1.120238882105343
1.71342603174 1.504311115463356
1.71505972477 8.445813641244753
1.73460401574 8.689727621440323
1.84849564204 4.955861873775879
1.90530513509 4.922114088737338
2.07339880806 3.903674054006691
2.1128961226 3.033066321318074
2.21326558897 3.617330841731509
2.33730414471 3.7232184871008496
2.73474762901 3.0735856516375644
2.86028347331 1.8695831038061834
2.91985345737 2.145289901496361
3.10775628959 0.9185211188784025
3.8943256435 1.9664657313766578
3.89711522981 1.5221139361363185
4.18458308154 1.8993784566748815
4.20154145526 1.8747559884438432
4.68774690368 3.7379434065010892
4.78501717313 4.583302667541068
4.81681232779 4.178899207002744
4.8739109237 5.259827228044354
5.30104654533 2.7927583008899077
5.34460839463 2.616209235641129
5.42404089126 3.066448646171112
5.43648183981 2.325329444681243
0.430417830612 8.067120401074723
0.490473150847 16.257307573260032
0.571075871305 5.6915652735635405
0.685652605501 13.044436074091287
0.877489335227 11.71994917958525
0.982575091135 8.095582459017871
1.28482828442 8.138267460616651
1.30991091913 8.144558619209906
1.3152935814 5.8322639803987775
1.39202888743 4.735734930379618
1.63746537964 1.2591027967188642
1.69109739529 1.4422406541204704
1.7157195023 8.937547387730625
1.73195970702 9.183431648999898
1.85710508667 4.995503163595347
1.88957378166 4.788298366000429
2.08101516638 3.7516586629904025
2.10174241253 3.2059374959780804
2.23455954185 4.040325014944034
2.29996830191 3.9530578998523382
2.79619413537 2.2406485927405857
2.86835157329 2.1556779052540977
2.94504499649 2.199911824800232
3.04850090893 1.7977642465235346
3.8994667742 1.855621117437412
3.90087917388 1.5513067584471403
4.1870229021 1.8374957697379324
4.19581798605 1.9015753559668422
4.70768767338 3.611095681059512
4.75929710255 4.499303009720612
4.83414707263 4.626144854460834
4.86747368147 5.130287905369255
5.31629743495 2.744195592227579
5.34415058199 2.5547525036652554
5.44056473285 3.2577610367706646
5.44451311426 2.7252907929287886
0.503821409369 6.609683602335394
0.503821409369 6.609683602335394
0.599275918793 14.313458507302425
0.599275918793 14.313458507302425
0.946422979039 8.624236220070635
0.946422979039 8.624236220070635
1.29715899608 8.25302441321176
1.29715899608 8.25302441321176
1.36261974739 5.07112245600258
1.36261974739 5.07112245600258
1.66531558789 1.3349710955863043
1.66531558789 1.3349710955863043
1.72160012444 9.104766906461075
1.72160012444 9.104766906461075
1.87245651205 4.89372487550788
1.87245651205 4.89372487550788
2.09072824455 3.550137888034469
2.09072824455 3.550137888034469
2.26449303067 4.072539605088081
2.26449303067 4.072539605088081
2.84350566851 2.3168970241144167
2.84350566851 2.3168970241144167
2.99167062022 2.0399977478609963
2.99167062022 2.0399977478609963
3.90181665241 1.7137978078684775
3.90181665241 1.7137978078684775
4.19080440003 1.8476591078112996
4.19080440003 1.8476591078112996
4.73213317747 3.95471917018543
4.73213317747 3.95471917018543
4.85305964421 4.980689228050024
4.85305964421 4.980689228050024
5.33271974409 2.263517049533103
5.33271974409 2.263517049533103
5.4473301394 3.0186351262206412
5.4473301394 3.0186351262206412
0.0948313461205 43.35454169867705
0.224659719363 28.37449683079534
0.225726147224 70.07827801009533
0.770822200515 5.781335494779157
0.924790090517 10.33956594049835
1.13713247901 6.3975777151480315
1.13721437184 6.3975777151480315
1.27484273646 8.562575213403116
1.30133657703 3.3699531555424547
1.37045249572 7.757668632020202
1.59504276903 1.228946636281556
1.67126279367 6.778518329288011
1.7165886404 7.158635315139797
1.77869710455 1.5731507872505872
1.81820631005 4.5376451404568225
1.91929549894 4.704859184352253
2.0681570191 4.216961700877089
2.14420803197 2.8524055523239404
2.21416623273 4.199845248965888
2.49146471092 4.1001609429318835
2.49654572345 2.6141009031925426
2.7283764716 2.782866760067864
