# 300 K
383.766421 0.267478 1.446760 0.294982 0.000000 0.000000 -0.000000 0.000116 0.000388 0.000161 0.000000 0.000000 -0.000000 
399.756688 0.268693 1.452870 0.297393 0.000000 0.000000 -0.000000 0.000056 0.000340 0.000142 0.000000 0.000000 -0.000000 
415.746956 0.269330 1.457513 0.299332 0.000000 0.000000 -0.000000 0.000053 0.000320 0.000137 0.000000 0.000000 -0.000000 
431.737223 0.270004 1.462376 0.301562 0.000000 0.000000 -0.000000 0.000051 0.000309 0.000137 0.000000 0.000000 -0.000000 
447.727491 0.270762 1.468153 0.304170 0.000000 0.000000 -0.000000 0.000050 0.000299 0.000135 0.000000 0.000000 -0.000000 
463.717759 0.271635 1.473809 0.306011 0.000000 0.000000 -0.000000 0.000049 0.000296 0.000134 0.000000 0.000000 -0.000000 
479.708026 0.272307 1.477632 0.307922 0.000000 0.000000 -0.000000 0.000049 0.000293 0.000132 0.000000 0.000000 -0.000000 
495.698294 0.273002 1.481730 0.309872 0.000000 0.000000 -0.000000 0.000048 0.000291 0.000131 0.000000 0.000000 -0.000000 
511.688561 0.273713 1.486403 0.311840 0.000000 0.000000 -0.000000 0.000048 0.000287 0.000129 0.000000 0.000000 -0.000000 
527.678829 0.274525 1.491231 0.314099 0.000000 0.000000 -0.000000 0.000048 0.000282 0.000127 0.000000 0.000000 -0.000000 
543.669096 0.275214 1.495040 0.315947 0.000000 0.000000 -0.000000 0.000047 0.000270 0.000126 0.000000 0.000000 -0.000000 
559.659364 0.275905 1.498806 0.318001 0.000000 0.000000 -0.000000 0.000045 0.000252 0.000126 0.000000 0.000000 -0.000000 
575.649631 0.276585 1.502384 0.319785 0.000000 0.000000 -0.000000 0.000044 0.000230 0.000111 0.000000 0.000000 -0.000000 
591.639899 0.277450 1.506025 0.322538 0.000000 0.000000 -0.000000 0.000043 0.000210 0.000095 0.000000 0.000000 -0.000000 
607.630166 0.278062 1.508924 0.323498 0.000000 0.000000 -0.000000 0.000042 0.000190 0.000085 0.000000 0.000000 -0.000000 
623.620434 0.278668 1.511667 0.324517 0.000000 0.000000 -0.000000 0.000040 0.000173 0.000078 0.000000 0.000000 -0.000000 
639.610701 0.280335 1.516250 0.325547 0.000000 0.000000 -0.000000 0.000039 0.000158 0.000073 0.000000 0.000000 -0.000000 
655.600969 0.280864 1.518073 0.326561 0.000000 0.000000 -0.000000 0.000034 0.000121 0.000066 0.000000 0.000000 -0.000000 
671.591237 0.281145 1.519381 0.327468 0.000000 0.000000 -0.000000 0.000029 0.000080 0.000055 0.000000 0.000000 -0.000000 
687.581504 0.281450 1.520776 0.328351 0.000000 0.000000 -0.000000 0.000026 0.000066 0.000045 0.000000 0.000000 -0.000000 
703.571772 0.281752 1.521548 0.328958 0.000000 0.000000 -0.000000 0.000025 0.000060 0.000038 0.000000 0.000000 -0.000000 
719.562039 0.282137 1.523686 0.331582 0.000000 0.000000 -0.000000 0.000023 0.000056 0.000036 0.000000 0.000000 -0.000000 
735.552307 0.282406 1.524185 0.331811 0.000000 0.000000 -0.000000 0.000021 0.000052 0.000034 0.000000 0.000000 -0.000000 
751.542574 0.282660 1.524676 0.332052 0.000000 0.000000 -0.000000 0.000020 0.000048 0.000031 0.000000 0.000000 -0.000000 
767.532842 0.282897 1.525157 0.332299 0.000000 0.000000 -0.000000 0.000018 0.000044 0.000030 0.000000 0.000000 -0.000000 
783.523109 0.283114 1.525627 0.332551 0.000000 0.000000 -0.000000 0.000016 0.000041 0.000028 0.000000 0.000000 -0.000000 
799.513377 0.283309 1.526084 0.332804 0.000000 0.000000 -0.000000 0.000014 0.000039 0.000026 0.000000 0.000000 -0.000000 
815.503644 0.283480 1.526529 0.333055 0.000000 0.000000 -0.000000 0.000012 0.000036 0.000024 0.000000 0.000000 -0.000000 
831.493912 0.283629 1.526962 0.333301 0.000000 0.000000 -0.000000 0.000010 0.000034 0.000023 0.000000 0.000000 -0.000000 
847.484179 0.283754 1.527384 0.333541 0.000000 0.000000 -0.000000 0.000009 0.000033 0.000021 0.000000 0.000000 -0.000000 
863.474447 0.283858 1.528969 0.333772 0.000000 0.000000 -0.000000 0.000007 0.000031 0.000020 0.000000 0.000000 -0.000000 
879.464714 0.283943 1.529275 0.333992 0.000000 0.000000 -0.000000 0.000006 0.000030 0.000018 0.000000 0.000000 -0.000000 
895.454982 0.284012 1.529579 0.334200 0.000000 0.000000 -0.000000 0.000005 0.000029 0.000017 0.000000 0.000000 -0.000000 
911.445250 0.284069 1.529880 0.334395 0.000000 0.000000 -0.000000 0.000004 0.000028 0.000015 0.000000 0.000000 -0.000000 
927.435517 0.284765 1.530178 0.334577 0.000000 0.000000 -0.000000 0.000004 0.000027 0.000014 0.000000 0.000000 -0.000000 
943.425785 0.284750 1.530473 0.334743 0.000000 0.000000 -0.000000 0.000004 0.000026 0.000013 0.000000 0.000000 -0.000000 
959.416052 0.284735 1.530762 0.334895 0.000000 0.000000 -0.000000 0.000003 0.000025 0.000011 0.000000 0.000000 -0.000000 
975.406320 0.284722 1.531048 0.335033 0.000000 0.000000 -0.000000 0.000003 0.000024 0.000010 0.000000 0.000000 -0.000000 
991.396587 0.284709 1.531328 0.335155 0.000000 0.000000 -0.000000 0.000003 0.000024 0.000009 0.000000 0.000000 -0.000000 
1007.386855 0.284697 1.531602 0.335263 0.000000 0.000000 -0.000000 0.000003 0.000023 0.000008 0.000000 0.000000 -0.000000 
1023.377122 0.284686 1.531871 0.335356 0.000000 0.000000 -0.000000 0.000002 0.000022 0.000007 0.000000 0.000000 -0.000000 
1039.367390 0.284676 1.532134 0.335436 0.000000 0.000000 -0.000000 0.000002 0.000021 0.000006 0.000000 0.000000 -0.000000 
1055.357657 0.284667 1.532390 0.335503 0.000000 0.000000 -0.000000 0.000002 0.000020 0.000005 0.000000 0.000000 -0.000000 
1071.347925 0.284658 1.532638 0.335559 0.000000 0.000000 -0.000000 0.000002 0.000019 0.000004 0.000000 0.000000 -0.000000 
1087.338192 0.284650 1.532880 0.335603 0.000000 0.000000 -0.000000 0.000002 0.000018 0.000003 0.000000 0.000000 -0.000000 
1103.328460 0.284643 1.533114 0.335638 0.000000 0.000000 -0.000000 0.000001 0.000018 0.000003 0.000000 0.000000 -0.000000 
1119.318728 0.284637 1.533340 0.335665 0.000000 0.000000 -0.000000 0.000001 0.000017 0.000002 0.000000 0.000000 -0.000000 
1135.308995 0.284631 1.533557 0.335686 0.000000 0.000000 -0.000000 0.000001 0.000016 0.000002 0.000000 0.000000 -0.000000 
1151.299263 0.284625 1.533766 0.335702 0.000000 0.000000 -0.000000 0.000001 0.000015 0.000001 0.000000 0.000000 -0.000000 
1167.289530 0.284621 1.533965 0.335716 0.000000 0.000000 -0.000000 0.000001 0.000014 0.000001 0.000000 0.000000 -0.000000 
1183.279798 0.284616 1.534156 0.335728 0.000000 0.000000 -0.000000 0.000001 0.000013 0.000001 0.000000 0.000000 -0.000000 
1199.270065 0.284613 1.534336 0.335739 0.000000 0.000000 -0.000000 0.000001 0.000013 0.000001 0.000000 0.000000 -0.000000 
1215.260333 0.284609 1.534507 0.335748 0.000000 0.000000 -0.000000 0.000001 0.000012 0.000001 0.000000 0.000000 -0.000000 
1231.250600 0.284607 1.534668 0.335757 0.000000 0.000000 -0.000000 0.000001 0.000011 0.000001 0.000000 0.000000 -0.000000 
1247.240868 0.284604 1.534819 0.335764 0.000000 0.000000 -0.000000 0.000000 0.000010 0.000001 0.000000 0.000000 -0.000000 
1263.231135 0.284602 1.534959 0.335771 0.000000 0.000000 -0.000000 0.000000 0.000009 0.000001 0.000000 0.000000 -0.000000 
1279.221403 0.284600 1.535090 0.335776 0.000000 0.000000 -0.000000 0.000000 0.000009 0.000000 0.000000 0.000000 -0.000000 
1295.211670 0.284598 1.535210 0.335781 0.000000 0.000000 -0.000000 0.000000 0.000008 0.000000 0.000000 0.000000 -0.000000 
1311.201938 0.284597 1.535320 0.335785 0.000000 0.000000 -0.000000 0.000000 0.000007 0.000000 0.000000 0.000000 -0.000000 
1327.192206 0.284596 1.535420 0.335788 0.000000 0.000000 -0.000000 0.000000 0.000006 0.000000 0.000000 0.000000 -0.000000 
1343.182473 0.284595 1.535510 0.335791 0.000000 0.000000 -0.000000 0.000000 0.000006 0.000000 0.000000 0.000000 -0.000000 
1359.172741 0.284594 1.535591 0.335793 0.000000 0.000000 -0.000000 0.000000 0.000005 0.000000 0.000000 0.000000 -0.000000 
1375.163008 0.284594 1.535663 0.335795 0.000000 0.000000 -0.000000 0.000000 0.000004 0.000000 0.000000 0.000000 -0.000000 
1391.153276 0.284593 1.535725 0.335796 0.000000 0.000000 -0.000000 0.000000 0.000004 0.000000 0.000000 0.000000 -0.000000 
1407.143543 0.284593 1.535780 0.335798 0.000000 0.000000 -0.000000 0.000000 0.000003 0.000000 0.000000 0.000000 -0.000000 
1423.133811 0.284592 1.535826 0.335798 0.000000 0.000000 -0.000000 0.000000 0.000003 0.000000 0.000000 0.000000 -0.000000 
1439.124078 0.284592 1.535864 0.335799 0.000000 0.000000 -0.000000 0.000000 0.000002 0.000000 0.000000 0.000000 -0.000000 
1455.114346 0.284592 1.535896 0.335799 0.000000 0.000000 -0.000000 0.000000 0.000002 0.000000 0.000000 0.000000 -0.000000 
1471.104613 0.284592 1.535921 0.335800 0.000000 0.000000 -0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 -0.000000 
1487.094881 0.284592 1.535940 0.335800 0.000000 0.000000 -0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 -0.000000 
1503.085148 0.284592 1.535954 0.335800 0.000000 0.000000 -0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 -0.000000 
1519.075416 0.284592 1.535963 0.335800 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 
1535.065683 0.284592 1.535969 0.335800 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 
1551.055951 0.284592 1.535972 0.335800 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 
1567.046219 0.284592 1.535973 0.335800 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 
1583.036486 0.284592 1.535973 0.335800 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 


